cyl09,G,143559,20292.791505121037,cyl
let36,G,195322,19292.057323708377,let
let46,B,195748,19288.955258814887,let
let17,G,252534,18531.76450276491,let
svar19,B,196292,19293.596906584058,svar
mod06,G,201596,19241.611525382952,mod
inter29,G,232152,18979.922953487257,inter
mod91,R,223267,19198.664071158375,mod
mod96,G,197324,19249.468849206267,mod
let06,R,226167,19197.152899868706,let
svar14,B,188055,19383.392116182542,svar
svar02,B,230386,19227.878959298592,svar
let07,G,232162,19160.306254688036,let
super35,B,215230,19049.456159395995,super
inter09,R,243584,19275.1965002954,inter
inter24,G,203447,19157.78978701451,inter
cyl49,B,198860,19259.128234262058,cyl
let57,B,319012,21168.254217142294,let
super45,G,91600,22119.695058928817,super
mod30,G,236513,19271.618533845634,mod
inter16,G,132811,20530.412126929223,inter
cyl04,G,232172,19238.65778760956,cyl
svar01,B,198864,19275.500889244096,svar
mod38,B,118758,21114.11368389045,mod
mod68,R,250017,19405.744549577,mod
super38,G,188398,19273.299556154103,super
para33,B,228561,19219.730742659027,para
inter50,G,231639,19103.38604782376,inter
svar65,G,283474,20044.324525403383,svar
para43,R,140510,20388.809161676167,para
svar35,R,106618,21574.35881361831,svar
svar53,B,261785,19586.09875312558,svar
mod25,G,141010,20330.693151765634,mod
mod11,G,183305,19437.03232134313,mod
let90,B,317868,21127.044095816207,let
para10,B,330152,21603.00868875097,para
let38,B,223755,19119.136231592354,let
let10,G,135094,20521.962598792787,let
cyl19,G,89054,22308.091801063747,cyl
para42,B,142136,20338.673732456413,para
para22,R,128984,20754.24296548329,para
super21,G,89705,22279.982490069702,super
mod30,B,242207,19320.596949685263,mod
inter47,R,139505,20274.383410206647,inter
svar84,G,223701,19199.502772492247,svar
let66,G,268991,19722.444857675797,let
mod37,R,283810,20040.53006546203,mod
super23,B,180347,19139.00638237752,super
svar95,R,178858,19510.021195048714,svar
para04,B,292092,20285.215740164065,para
mod84,R,19442,26021.392308180784,mod
super26,G,165234,19631.435135230182,super
svar94,G,129895,20710.18348259649,svar
para24,B,192918,19303.188163649287,para
mod58,G,217657,19190.54082195347,mod
let39,B,169661,19599.64228049679,let
para25,G,172626,19608.681894922207,para
cyl17,B,182231,19458.882236213172,cyl
mod78,R,256084,19470.57320455827,mod
para47,B,388670,24399.51275432437,para
mod81,B,304200,20652.556868226085,mod
cyl06,B,273587,19818.586293276887,cyl
svar47,R,263898,19623.64774720159,svar
svar95,G,165377,19752.57994403041,svar
super45,B,217117,18899.9463745519,super
para39,R,237784,19270.06288444105,para
inter19,B,132246,20041.89962596329,inter
mod04,B,212361,19207.802153966953,mod
let58,G,257040,19491.340257438686,let
mod23,B,213641,19176.702198525625,mod
para07,G,147500,20190.814875674285,para
mod92,R,228392,19224.079119890568,mod
para15,R,194761,19311.498237975025,para
para35,B,156312,19957.01626386695,para
mod98,B,203059,19243.788310898857,mod
let53,G,95672,22034.52007663912,let
mod19,R,216637,19193.024082454736,mod
svar102,R,233193,19249.219114640404,svar
inter20,B,237901,19107.71052828707,inter
mod65,R,172514,19611.16614070763,mod
let94,B,331334,21654.017080952613,let
mod44,R,82346,22618.36401370024,mod
svar35,G,163555,19790.228996709146,svar
inter43,G,168535,19448.71945676148,inter
svar44,B,202648,19248.686849894788,svar
inter12,B,159350,19744.795028334367,inter
cyl29,R,121888,20997.998186025077,cyl
super15,G,40939,24773.64531030784,super
let89,R,198539,19224.601609371843,let
let99,B,182215,19424.921995700846,let
let05,R,280634,19976.800506892676,let
inter03,G,185373,19324.45338954475,inter
svar78,B,264244,19630.55417363612,svar
let13,R,280164,19952.054909050094,let
super17,B,194403,18879.863254892432,super
mod43,G,72979,23081.848012324805,mod
svar10,G,253402,19438.876345764882,svar
inter01,R,172873,19501.638376084265,inter
svar67,R,167983,19699.799738234968,svar
svar19,G,195462,19303.30657474905,svar
svar24,B,186357,19351.25081168043,svar
let80,G,208949,19219.28450008773,let
let14,R,196482,19249.16973676235,let
cyl32,R,50,27207.566953537946,cyl
mod32,R,137105,20491.191455301287,mod
super42,B,207677,19044.47992755217,super
let76,G,131971,20650.920420430113,let
svar13,G,141144,20334.584124097546,svar
let06,B,218584,19170.639924968924,let
let72,G,140364,20371.20341008356,let
svar38,R,155423,19968.07148436442,svar
svar97,B,285034,20073.71300571814,svar
mod73,G,171654,19627.797577471283,mod
svar32,G,179939,19483.233079007638,svar
mod53,B,299059,20485.44341054307,mod
mod83,G,202887,19241.7661999149,mod
para14,R,203531,19243.45432116951,para
svar56,G,189430,19344.43116652051,svar
super04,G,140681,20227.62503225014,super
inter43,B,200310,19091.66618661792,inter
mod69,B,182147,19450.39454753264,mod
let23,G,203504,19222.60261893047,let
inter45,G,205514,19107.30622591624,inter
svar26,G,157921,19912.373300169733,svar
mod06,R,216977,19196.220715897114,mod
para11,B,330108,21603.85250872515,para
mod19,G,233065,19218.840784541677,mod
let36,B,191170,19324.64364888134,let
mod80,B,228540,19210.414326650076,mod
svar59,R,234540,19257.6868185554,svar
let21,B,61642,23641.909928894016,let
inter28,B,334432,21634.200009042397,inter
svar05,R,272603,19795.743753590377,svar
mod02,G,165327,19758.845277772118,mod
super03,G,175384,19520.657495850708,super
let43,R,171373,19613.267718602183,let
let37,R,247225,19348.5179138077,let
mod79,B,273260,19748.27169336598,mod
mod67,G,207277,19223.68684539174,mod
let69,B,232518,19212.732203175514,let
cyl01,R,38299,24923.66554931402,cyl
let80,B,239153,19290.82209339619,let
cyl24,G,25427,25665.284472202184,cyl
super33,G,214815,18782.77845257292,super
let70,G,309286,20776.631051345885,let
inter19,R,127631,20676.42701185489,inter
mod49,G,240454,19303.208998926835,mod
mod21,G,250525,19396.053351978913,mod
svar100,G,227005,19207.706156359807,svar
inter50,R,234421,19157.58653147461,inter
super37,G,163780,19741.17423369238,super
svar62,G,197061,19279.251903560405,svar
super11,B,186781,19329.722294346666,super
let59,R,220421,19159.728335715972,let
mod60,G,183226,19393.217237888548,mod
inter40,R,286763,19907.64064903065,inter
let55,G,247171,19324.367512086585,let
svar14,G,183713,19440.877843758433,svar
svar20,B,128628,20756.358275086455,svar
let92,G,242878,19305.16324778005,let
para11,R,279575,19956.273678932084,para
svar93,G,247742,19364.606280692875,svar
cyl30,R,218252,19169.36722922147,cyl
inter38,R,261439,19363.18762638754,inter
svar39,G,155642,19975.981095860785,svar
cyl50,R,66870,23392.242516884737,cyl
para34,B,189191,19362.631646784546,para
para34,R,187720,19379.50999122527,para
cyl38,G,137050,20483.89087261622,cyl
svar89,B,289712,20191.999371657083,svar
svar58,R,234677,19252.0853073034,svar
svar31,B,185732,19412.370459967016,svar
para37,R,135080,20535.601461242863,para
mod99,G,211530,19203.9209936734,mod
mod97,G,216316,19178.554796797125,mod
mod41,B,220689,19134.17582474321,mod
let39,R,192736,19319.768811901256,let
cyl16,G,151855,20075.63495863051,cyl
svar99,R,202971,19247.04634990295,svar
mod56,R,134703,20558.06565731106,mod
mod91,G,183836,19431.948491184885,mod
svar74,B,179714,19499.818884375247,svar
para49,G,169961,19650.56544331963,para
inter08,G,311456,20884.777615077684,inter
mod28,R,314214,20947.952922809665,mod
inter35,B,166759,19623.680756016758,inter
let09,G,234931,19246.327873981896,let
inter33,R,289874,19947.24191284819,inter
para46,G,226268,19193.992174677016,para
cyl21,R,87396,22408.476457024026,cyl
mod13,G,61494,23659.45536589838,mod
let29,G,175370,19567.382939114203,let
inter22,R,140374,20360.569186389414,inter
cyl29,B,152056,20060.566813402856,cyl
super13,B,176234,19466.045164232448,super
inter44,B,213425,19041.84545961374,inter
svar82,R,145938,20233.87321810261,svar
cyl45,B,246541,19309.017179278897,cyl
super32,R,311411,20416.841305609385,super
mod95,G,253247,19448.834139021998,mod
mod67,B,224181,19209.091591979628,mod
cyl07,G,146345,20178.822159437044,cyl
svar54,R,186321,19399.06170673114,svar
let25,B,194105,19311.124767175977,let
svar15,G,174555,19585.22919690532,svar
let69,G,197089,19259.63061752321,let
cyl19,B,260002,19508.253439850465,cyl
svar13,B,179990,19424.25539193845,svar
cyl34,R,249881,19406.36648093062,cyl
mod63,R,261437,19578.340493826014,mod
mod27,R,120874,21036.64542734743,mod
mod01,G,148492,20108.049660871202,mod
mod09,R,183029,19311.346523198805,mod
super20,G,202151,19190.49895720699,super
cyl24,B,107471,21541.761348780477,cyl
mod85,G,333371,21738.11075496931,mod
mod40,G,213397,19180.3467348009,mod
mod94,R,77631,22865.210352089754,mod
svar98,R,240067,19289.303388836066,svar
cyl25,R,121858,20989.972320692505,cyl
super32,B,296198,20312.350423872358,super
inter37,B,274651,19699.980468145455,inter
inter46,B,191695,18119.57177314595,inter
super10,R,244163,19260.016861566153,super
para41,B,263481,19613.72136672596,para
inter29,B,262232,19434.94265351232,inter
mod07,G,253928,19461.328497376857,mod
mod99,B,274073,19828.50102972833,mod
let71,B,204024,19241.033506707743,let
mod87,G,224381,19208.497384987262,mod
para23,R,128963,20755.45706047117,para
mod76,G,253597,19446.060228191145,mod
mod78,G,259171,19521.39539850283,mod
mod45,G,230814,19233.50624297186,mod
svar48,R,252598,19439.005687462195,svar
cyl32,B,275347,19824.596833266558,cyl
mod25,R,166666,19694.63999635275,mod
let12,G,201037,19205.921477624746,let
para27,G,271552,19771.424913875075,para
para21,R,129100,20747.538247984085,para
inter08,R,315198,21022.77126471288,inter
let98,B,318172,21120.411066112385,let
inter39,G,156683,19878.924093158625,inter
svar42,G,193495,19325.121680365624,svar
inter20,G,175892,19430.205212543755,inter
svar10,B,209005,19204.44229025377,svar
mod65,B,219497,19184.813785705282,mod
let64,R,233123,19240.469963846714,let
super41,R,181946,19260.536407663665,super
mod09,G,211695,19200.126505320546,mod
inter06,B,151339,20053.297324138803,inter
let42,R,240786,19293.38223410426,let
svar49,B,222910,19183.80279933439,svar
let40,B,265676,19635.81969040413,let
let35,G,213859,19200.0893420366,let
let86,G,269819,19730.45407307413,let
mod26,B,173340,19562.047203425886,mod
svar73,B,348903,22397.613341917986,svar
let88,G,188049,19375.255128763787,let
inter05,G,157884,19901.11464313149,inter
super50,G,191390,18979.754016615967,super
mod15,B,213397,19187.695825751525,mod
svar76,R,240318,19301.78910344194,svar
svar56,R,271444,19773.008385802095,svar
svar03,B,214837,19181.2562591632,svar
para19,B,172983,19598.575338250037,para
super29,R,190683,18955.722209723044,super
super28,R,231743,18561.163648235055,super
mod58,R,208819,19212.73327790225,mod
let94,R,290918,20252.343587378968,let
let59,G,173455,19544.473681636646,let
para15,B,290210,20219.442704517107,para
para50,B,220544,19191.669424030053,para
let90,G,265477,19649.83749356308,let
let97,G,143542,20241.341779418923,let
cyl38,B,182014,19448.72802315745,cyl
cyl05,R,185000,19424.85244474202,cyl
mod46,R,134818,20554.43817570186,mod
let33,R,203246,19240.464180950457,let
let34,G,161017,19798.090098660716,let
mod02,B,235434,19248.019470357205,mod
para45,R,249611,19402.27559322134,para
super43,R,143975,19541.080973610122,super
let67,B,279038,19876.695212099206,let
mod35,B,119518,21069.547168988942,mod
cyl02,G,173626,19592.44740945315,cyl
mod62,R,224040,19206.06180024942,mod
super45,R,159926,19550.323063986692,super
para41,R,245902,19355.991892854523,para
let51,R,190150,19279.400587965643,let
svar80,G,168135,19697.54006671106,svar
svar71,B,180119,19479.031890687933,svar
para02,G,147625,20183.835301849536,para
mod92,B,276783,19890.89662520741,mod
mod42,B,235094,19067.111779637406,mod
mod17,R,145575,20233.958314435476,mod
svar39,B,151321,20079.768445774906,svar
let100,G,213647,19169.086206906486,let
let33,B,186707,19391.056381382048,let
let71,G,190964,19350.28761737148,let
mod10,R,183913,19431.03243585985,mod
inter14,G,89788,22272.009276815654,inter
let60,G,111852,21370.372133517,let
para08,G,147471,20192.434655977904,para
let76,B,187565,19373.891118469528,let
svar04,B,188837,19362.136356938703,svar
super34,R,138139,20132.072196226163,super
mod11,R,175295,19566.77881899733,mod
let49,R,168714,19667.65443226994,let
mod47,R,152362,19999.52879737889,mod
let89,G,211623,18996.717612647913,let
let20,R,231437,19197.109421692567,let
cyl18,B,152188,20036.072749387542,cyl
svar50,R,184693,19413.022805057626,svar
para16,R,111847,21375.5571968677,para
inter23,B,149210,20064.789369961934,inter
cyl31,G,207492,19221.31375908005,cyl
svar25,B,149075,20131.45218095462,svar
mod13,R,152711,20005.648231538573,mod
svar75,R,145935,20234.041319449447,svar
inter03,R,189341,19261.1179283956,inter
svar42,R,202073,19255.239750966164,svar
para13,G,221117,19204.042091811363,para
let84,B,194388,19279.785480239723,let
para09,G,147509,20190.312224980265,para
mod26,R,174729,19545.455283174208,mod
para35,G,161437,19835.684833660584,para
svar105,B,281979,20010.59129346413,svar
para49,R,170320,19641.25616607171,para
let53,R,78595,22815.416575715586,let
mod74,G,207307,19222.29179335967,mod
para21,B,105520,21626.04909593983,para
cyl43,G,248862,19384.87642548309,cyl
mod59,G,219676,19197.661920831986,mod
mod94,B,307272,20754.73764890802,mod
let71,R,210172,19213.959667225026,let
super19,G,183579,18975.847983151834,super
let30,R,211842,19205.80420874605,let
svar05,B,284556,20075.880935683745,svar
mod98,G,148287,20167.636051705776,mod
let34,B,143057,20239.664165668917,let
mod77,R,155497,19965.8261100765,mod
inter42,R,175566,19489.75484529468,inter
mod71,G,215132,19197.782698506162,mod
inter49,G,225151,16540.76382357198,inter
mod51,B,228149,19196.00818631474,mod
svar12,B,220303,19137.95968524499,svar
svar104,R,56011,23952.22805186268,svar
mod71,B,213316,19193.26759345741,mod
mod83,B,261186,19574.901729478745,mod
super49,B,252606,19286.617245677116,super
cyl04,B,273652,19816.50354285696,cyl
cyl17,R,151067,20093.161943377963,cyl
svar05,G,264734,19635.646740208227,svar
let73,R,235510,19261.28457209403,let
svar79,G,169406,19677.667545500663,svar
inter48,B,174562,18636.082938038173,inter
para23,G,113756,21301.760779077922,para
let14,G,186415,19354.898756314575,let
svar42,B,194081,19317.98289665131,svar
mod42,G,88093,22143.500098258235,mod
let54,G,211714,19195.5233265793,let
super24,G,96557,21970.83842118201,super
para31,G,196274,19297.64633721558,para
svar83,R,190102,19295.502026864964,svar
mod81,R,225343,19212.18049323625,mod
let17,R,277426,19853.205418930465,let
cyl50,G,155894,19935.665222590076,cyl
para40,R,122802,20951.29871030523,para
mod88,B,215973,19194.597434686864,mod
para37,G,153316,20013.45140383712,para
svar21,G,231621,19233.187757631662,svar
inter39,B,287012,19956.80245163914,inter
super47,R,122622,20748.811256423523,super
para46,B,388530,24400.57662596701,para
cyl32,G,23,27209.25761818599,cyl
let56,R,257821,19516.57760625406,let
super02,G,101657,21779.306784731176,super
let01,B,275576,19809.873496449,let
let24,B,210942,19209.315192073806,let
cyl08,G,151668,20074.747904122294,cyl
cyl44,G,208198,19197.549348606648,cyl
mod85,R,436221,27209.821191500643,mod
cyl02,R,234579,19251.241146473843,cyl
para43,B,195886,19298.259261686013,para
mod89,R,315387,21040.008751000736,mod
cyl06,R,185029,19423.38747831625,cyl
mod69,G,156718,19944.696274166472,mod
super39,G,245123,18881.7787862482,super
svar75,B,179717,19499.66474651712,svar
mod09,B,296161,20402.620771645063,mod
mod59,R,205964,19224.74048914575,mod
svar14,R,189209,19370.38395717642,svar
mod72,B,302370,20596.683641578078,mod
mod86,R,213803,19203.838293709345,mod
inter28,G,185006,19191.10981495566,inter
mod91,B,236212,19265.035637781726,mod
let31,B,197802,19161.736497958307,let
mod43,B,129159,20691.655755362775,mod
cyl06,G,232099,19241.681647329777,cyl
inter04,R,181393,19396.063973498916,inter
svar65,B,289175,20191.124048738904,svar
svar48,G,188013,19383.069004247947,svar
let74,B,267678,19680.605271275323,let
para19,G,139161,20425.113667638117,para
svar102,G,223980,19209.60686190799,svar
cyl21,B,259394,19529.65550191394,cyl
let44,B,138227,20332.20066540849,let
svar73,R,436220,27210.00905414334,svar
inter36,G,247221,19099.129951755982,inter
let93,B,206716,19187.461514008635,let
inter23,R,189485,19232.769594049954,inter
let52,B,261330,19569.876461509662,let
svar53,G,216371,19198.749882601405,svar
mod100,R,235979,19266.162356861252,mod
cyl13,B,141672,20348.744271952324,cyl
mod45,B,250728,19404.284331205054,mod
mod29,B,188606,19268.45793891535,mod
let53,B,102397,21748.462616103752,let
inter41,B,259088,19384.987619490825,inter
para05,G,147480,20191.93194462209,para
svar74,R,145948,20233.312895291023,svar
mod52,G,156472,19929.58361821221,mod
let64,G,229927,19221.07240622418,let
let03,R,182025,19367.62928933385,let
svar80,R,182228,19459.327413222687,svar
svar49,R,184019,19427.948767698366,svar
svar94,R,111501,21375.229130533608,svar
mod89,B,379447,23918.71080983855,mod
svar103,B,230790,19218.779142051077,svar
super05,G,95073,21973.324010853194,super
inter03,B,71198,23157.00459414899,inter
mod38,G,175962,19560.600758444256,mod
mod88,R,190319,19351.578495653463,mod
mod25,B,99734,21814.789258809033,mod
svar32,R,194411,19306.195944607072,svar
super06,R,99179,21835.136981659,super
mod44,B,67565,23346.535995899103,mod
super49,G,162078,19731.642589339528,super
para19,R,211584,19185.843690726764,para
let25,G,231651,19233.539603507397,let
inter01,G,223682,19037.50522898812,inter
mod27,G,114508,21271.206125630546,mod
mod50,B,132815,20596.5092060903,mod
inter34,R,181182,19291.297458917517,inter
inter05,B,129702,20704.523636907226,inter
let65,R,300703,20505.26546802217,let
super36,B,160418,19793.62753652517,super
inter25,R,94469,22084.483131721976,inter
mod27,B,161546,19837.719148915534,mod
svar24,G,208593,19153.392499967533,svar
inter16,B,87453,22363.79005065303,inter
mod45,R,256633,19499.632966698053,mod
svar36,R,230379,19208.37409564999,svar
let04,G,193062,19282.08632282662,let
para25,R,140887,20370.77692987095,para
cyl15,R,151042,20094.547346349642,cyl
cyl22,R,87922,22376.531703857727,cyl
svar80,B,226546,19211.677061913415,svar
let78,R,196143,19294.565685098034,let
let37,G,265529,19614.847916541756,let
let20,G,215569,19180.350478867364,let
let96,R,273547,19813.07627691085,let
super31,B,224445,19108.79841505445,super
mod87,R,270030,19741.823995763094,mod
para48,R,169826,19667.350432410818,para
svar82,G,169344,19680.95119652503,svar
svar101,R,129653,20710.69272648642,svar
svar17,B,180235,19475.56647503321,svar
para23,B,105489,21627.90018576266,para
let55,B,304720,20648.244852960564,let
super28,B,334358,21714.477812193643,super
inter22,G,143741,20275.996179480615,inter
mod54,R,210550,19202.974198960364,mod
para14,B,290216,20219.273735875133,para
let93,G,176376,19508.95088498642,let
svar101,B,227965,19203.78207154941,svar
cyl47,G,74506,23017.09818469196,cyl
let15,R,252207,19421.371879042494,let
svar39,R,116934,21179.05547922729,svar
super16,B,180610,19334.87152869783,super
let09,R,236975,19268.00308700768,let
svar12,G,189808,19341.819827974112,svar
para12,R,279674,19953.239949159884,para
mod80,G,225650,19198.027234059427,mod
para12,G,221149,19202.64223782921,para
mod70,B,297361,20423.10332897372,mod
svar64,B,323994,21338.259007260585,svar
svar74,G,169367,19679.732953798244,svar
let41,R,184792,19304.489083055592,let
svar20,G,141203,20366.62280565466,svar
svar22,G,180710,19482.186053065245,svar
para07,R,185180,19421.716887932438,para
mod51,R,129625,20712.30680186752,mod
super07,G,70632,23198.593269750487,super
mod62,B,272272,19778.551605843135,mod
cyl36,G,232860,19242.19565499218,cyl
inter42,B,200028,19197.965534505536,inter
mod86,G,231263,19229.336845649086,mod
cyl16,R,150987,20097.595751925466,cyl
let47,B,216248,19163.29842107042,let
mod55,G,177565,19526.302625601256,mod
mod50,G,111104,21388.517323116394,mod
svar92,G,223503,19208.06134783486,svar
para11,G,221118,19203.99834161333,para
let61,G,213899,19187.1699920725,let
let22,B,151475,20059.473414425975,let
mod31,R,225852,19211.431489480423,mod
let26,R,51869,24172.014515919283,let
para31,B,240710,19297.21297780945,para
let45,B,76903,22732.12610131172,let
mod34,R,188581,19375.69992223668,mod
para18,R,209692,19211.556746526294,para
svar47,B,266657,19672.568159154067,svar
para37,B,150149,20097.95382678141,para
let12,R,264920,19618.32041760488,let
svar105,R,222725,19201.501742010638,svar
let05,B,314639,21011.323319410716,let
cyl48,G,74620,23010.10406049916,cyl
svar36,G,288804,20179.233882725825,svar
mod08,B,145842,20182.895519009406,mod
super25,B,239751,18657.220416344513,super
let67,G,220027,18948.566111029682,let
cyl03,G,173522,19597.888334708092,cyl
let81,R,218112,19194.370195328433,let
para32,G,214467,19199.093305210732,para
svar58,G,212153,19202.39427637378,svar
mod49,R,234905,19259.81239950334,mod
let18,G,173044,19532.836582958516,let
inter15,R,141614,20113.112561950413,inter
mod21,B,267564,18526.42631148814,mod
inter19,G,199396,18919.529710766135,inter
let23,R,163317,19789.090404934923,let
let08,R,258929,19535.701097805846,let
svar18,R,221109,19204.167260364677,svar
let82,R,215779,19184.66714979537,let
mod08,R,214300,19199.264832930454,mod
mod31,G,249278,19395.165782192995,mod
let61,R,158662,19897.541901223314,let
mod57,B,291980,20272.920838984945,mod
svar27,G,204527,19239.07315509735,svar
cyl39,G,136931,20490.670891171732,cyl
super13,R,194897,19203.16729023008,super
svar44,R,219509,19203.01059302779,svar
para16,B,154892,19997.0595932252,para
let17,B,255429,19417.360684328665,let
let91,B,241582,19293.06788152807,let
mod78,B,284858,20066.21588095897,mod
svar24,R,184699,19380.3340046763,svar
svar49,G,214191,19191.30786177202,svar
inter30,B,326440,21229.891176895195,inter
let52,R,234460,19246.88935520653,let
cyl35,G,232794,19244.919629119006,cyl
inter49,B,263197,19388.66078387539,inter
mod70,G,296736,20393.266048693928,mod
inter07,G,184419,19300.824440980818,inter
super18,B,168577,19604.154974336754,super
mod38,R,142192,20340.473639588938,mod
mod47,B,160152,19783.022382090974,mod
para41,G,228483,19222.232879736228,para
svar29,G,194373,19306.994198387343,svar
svar69,B,240897,19306.228670472192,svar
mod42,R,61448,23637.588495504624,mod
let32,R,188544,19322.333947929594,let
cyl08,R,132549,20632.635411867832,cyl
inter13,R,251755,19129.013473688665,inter
cyl01,B,137141,20480.65503923001,cyl
cyl43,B,286523,20112.72909032828,cyl
mod72,G,270991,19763.715636433662,mod
cyl05,B,273578,19818.874788120225,cyl
inter25,G,96326,22005.50389320249,inter
mod02,R,150191,20117.08595809325,mod
svar105,G,191588,19323.956391007574,svar
let47,R,210798,19183.46380919645,let
svar21,B,262406,19592.595925342564,svar
svar35,B,185071,19395.754321379525,svar
inter48,R,176059,19394.934309834938,inter
let49,B,241504,19275.835533325462,let
mod98,R,164700,19771.918119519916,mod
mod88,G,165295,19748.402869559795,mod
let73,G,216205,19200.67885538979,let
inter37,R,188007,18356.05349550081,inter
super36,G,107230,21495.197827799817,super
svar23,R,162781,19804.46278679221,svar
mod03,R,66421,23406.648647973667,mod
cyl41,R,239910,19265.49913462535,cyl
svar85,R,244526,19342.533615228644,svar
svar60,B,260106,19556.983138223288,svar
cyl37,R,250199,19394.456716699686,cyl
svar65,R,304804,20658.007821763997,svar
cyl45,R,152546,19981.13302515025,cyl
super46,B,186464,19231.032528832144,super
svar27,R,93593,22129.070759163442,svar
super43,G,126702,20717.58497459797,super
mod65,G,237083,19259.952931658154,mod
super38,R,194629,17993.006667739344,super
svar43,R,210648,19213.53482594529,svar
inter33,B,309225,20597.359621252126,inter
cyl14,G,167176,19712.372108811513,cyl
para30,G,196319,19295.461441545976,para
let91,G,210230,19198.92417151935,let
inter43,R,154375,19812.575873080274,inter
mod48,G,222071,19188.07041273464,mod
inter12,G,170424,19497.998875685935,inter
let23,B,201983,19218.185497197373,let
super12,R,202595,19056.234889506963,super
cyl11,B,235094,19253.149140749352,cyl
mod79,R,205444,19208.047199717166,mod
super36,R,88057,22164.786270082495,super
svar94,B,135793,20518.977421257194,svar
let03,B,181268,19346.052875845242,let
let77,R,210696,19207.95278979517,let
cyl09,B,219461,19195.22145877881,cyl
svar79,B,179768,19497.0447682543,svar
svar79,R,146004,20230.175514407925,svar
let02,R,172038,19558.259449934125,let
super12,B,217956,18975.95912184019,super
let81,B,239421,19280.1414124174,let
inter38,G,265641,19415.26300141367,inter
let30,G,221203,19197.67352054833,let
super11,G,210792,17942.44370049165,super
mod89,G,301884,20579.01303740658,mod
cyl17,G,151958,20069.937483553604,cyl
para04,R,185196,19420.90911556408,para
let15,B,267986,19673.144243604973,let
let79,R,209100,19198.493195267954,let
let87,G,208107,19166.737665199118,let
super30,B,257721,19457.420713854586,super
mod40,R,169795,19660.37837389422,mod
mod82,R,207199,19223.738290644396,mod
let25,R,202962,19246.2373861344,let
let100,B,243809,19284.520613410707,let
inter08,B,347147,22321.07716252315,inter
svar34,G,182702,19443.67397847562,svar
inter15,B,96009,21941.41427810517,inter
super20,R,259738,19295.951077071844,super
para09,B,292087,20285.354507817025,para
let11,R,252882,19396.509701329,let
let86,B,331464,21651.5603120263,let
let42,G,225999,19195.751685960684,let
svar20,R,127882,20789.676765915578,svar
mod24,B,173784,19563.310708440942,mod
let04,B,240271,19244.295134167358,let
svar37,B,188640,19317.445600576957,svar
svar16,G,253462,19448.51760016043,svar
let90,R,301022,20550.8702748737,let
super47,G,171800,18646.00217728488,super
mod05,G,252367,19393.89331622038,mod
para13,B,330113,21603.75658649295,para
para28,R,195491,19302.329003945677,para
super14,G,185284,19302.84792074896,super
super10,B,211953,19109.722683877113,super
mod14,R,167445,19708.49078026873,mod
mod84,G,268812,19718.257668378374,mod
svar82,B,179689,19501.103459363843,svar
para05,B,292082,20285.493284148895,para
mod39,G,176950,19540.583265787835,mod
mod63,G,196098,19293.739373984765,mod
let38,R,219927,19132.76387447884,let
cyl40,R,240014,19261.376032263375,cyl
svar104,G,80002,22744.039401154096,svar
svar90,G,209960,19205.148626288017,svar
cyl03,R,234500,19254.472132508916,cyl
cyl15,G,151909,20072.64761960757,cyl
let99,R,137985,20433.186114099717,let
let97,R,73501,23035.82630060321,let
inter48,G,155521,19893.558224217017,inter
super49,R,233493,18737.683298594773,super
mod41,G,188752,19317.539420376823,mod
inter39,R,179882,19369.92247963805,inter
cyl28,G,174204,19582.609124552324,cyl
super34,G,216903,19040.02790689427,super
super10,G,241600,19220.838887292353,super
svar106,R,255596,19483.90085208972,svar
let24,G,208982,19216.486891956865,let
super20,B,221728,19014.963001418448,super
mod14,G,198501,19263.31481424764,mod
super22,R,107996,21482.934794273337,super
para30,B,240629,19300.416582898866,para
cyl50,B,314200,20969.612094051718,cyl
para03,G,147509,20190.312224980265,para
cyl45,G,60682,23710.486352956785,cyl
super39,R,234039,18718.000762760093,super
mod12,B,116348,21170.305795537355,mod
mod99,R,236011,19264.86355936469,mod
svar54,G,192678,19325.02860909105,svar
svar86,B,195397,19281.953372705462,svar
let20,B,228667,19190.11304662345,let
mod32,B,42928,24667.00868331652,mod
mod75,B,218728,19186.252187642393,mod
inter34,G,262920,19350.222067726056,inter
super33,R,186239,18968.91921609037,super
super44,B,144522,20193.162171110052,super
para17,G,76851,22903.71508262224,para
svar46,G,182932,18764.754767290793,svar
mod54,B,311552,20899.937537473947,mod
super01,B,171084,19551.193017666785,super
para06,B,292142,20283.8285410139,para
mod36,B,153415,20031.149047912542,mod
para33,R,204068,19239.291273816456,para
svar32,B,277397,19887.978969915785,svar
inter25,B,124785,20861.95369622504,inter
super31,R,132824,20509.385239598236,super
svar61,B,217452,19201.026288692552,svar
svar44,G,221566,19204.54004021575,svar
let63,B,219408,19166.152548992457,let
cyl27,G,34315,25152.022071886935,cyl
inter04,G,225294,19114.09143390682,inter
svar53,R,135717,20466.882640202257,svar
svar99,B,306388,20719.77681693869,svar
cyl42,R,239608,19277.491836335972,cyl
cyl30,B,267258,19666.153485271338,cyl
cyl48,R,113181,21315.20213387179,cyl
svar18,B,232692,19245.07014390309,svar
svar63,R,202943,19248.371604217915,svar
svar17,R,278321,19915.42705789754,svar
cyl38,R,146172,20211.951504617264,cyl
let40,R,253575,19451.342502872714,let
svar52,R,328211,21524.267192629057,svar
para42,R,125541,20869.293016482672,para
cyl04,R,185091,19420.256245292247,cyl
